"sold";"createdAt";"updatedAt";"UserId";"SystemId"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c29de8-b69b-11e5-a3ef-ca8d614123eb";"28e2e634-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-11-20 15:06:08";"2016-11-20 15:06:08";"28c29ec4-b69b-11e5-a3ef-ca8d614123eb";"28e351e6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-11-20 15:47:51";"2016-11-20 15:47:51";"28c29ec4-b69b-11e5-a3ef-ca8d614123eb";"59184695-1a28-4035-b8c6-7418f92aeee5"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c29f32-b69b-11e5-a3ef-ca8d614123eb";"28df0d70-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a004-b69b-11e5-a3ef-ca8d614123eb";"28e2e940-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a158-b69b-11e5-a3ef-ca8d614123eb";"28df230a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a306-b69b-11e5-a3ef-ca8d614123eb";"28e078d6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a3d8-b69b-11e5-a3ef-ca8d614123eb";"28e06eea-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a5c2-b69b-11e5-a3ef-ca8d614123eb";"28e33c74-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a630-b69b-11e5-a3ef-ca8d614123eb";"28e36eb0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a69e-b69b-11e5-a3ef-ca8d614123eb";"28e36118-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a702-b69b-11e5-a3ef-ca8d614123eb";"28df17ca-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a8c4-b69b-11e5-a3ef-ca8d614123eb";"28e2bf7e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a932-b69b-11e5-a3ef-ca8d614123eb";"28e33b52-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2a932-b69b-11e5-a3ef-ca8d614123eb";"28e34ca0-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2aa0e-b69b-11e5-a3ef-ca8d614123eb";"28df0ba4-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ac98-b69b-11e5-a3ef-ca8d614123eb";"28e1a648-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ad06-b69b-11e5-a3ef-ca8d614123eb";"28e367da-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2af54-b69b-11e5-a3ef-ca8d614123eb";"28e1879e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2b058-b69b-11e5-a3ef-ca8d614123eb";"28e361d6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2b238-b69b-11e5-a3ef-ca8d614123eb";"28e361d6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2c250-b69b-11e5-a3ef-ca8d614123eb";"28e1c4fc-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2c5c0-b69b-11e5-a3ef-ca8d614123eb";"28e03e20-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2c5c0-b69b-11e5-a3ef-ca8d614123eb";"28e05b9e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2c7dc-b69b-11e5-a3ef-ca8d614123eb";"28e329e6-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ca02-b69b-11e5-a3ef-ca8d614123eb";"28df2990-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2cbce-b69b-11e5-a3ef-ca8d614123eb";"28df2c10-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d146-b69b-11e5-a3ef-ca8d614123eb";"28df1162-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d362-b69b-11e5-a3ef-ca8d614123eb";"28e354e8-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d43e-b69b-11e5-a3ef-ca8d614123eb";"28e062c4-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d59c-b69b-11e5-a3ef-ca8d614123eb";"28e3623a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d646-b69b-11e5-a3ef-ca8d614123eb";"28e30678-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d7ae-b69b-11e5-a3ef-ca8d614123eb";"28e1b1b0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d90c-b69b-11e5-a3ef-ca8d614123eb";"28e1bdf4-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2d9b6-b69b-11e5-a3ef-ca8d614123eb";"28e31f96-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2dc5e-b69b-11e5-a3ef-ca8d614123eb";"28e07ffc-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2dd08-b69b-11e5-a3ef-ca8d614123eb";"28e19dd8-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2df06-b69b-11e5-a3ef-ca8d614123eb";"28e326c6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2dfb0-b69b-11e5-a3ef-ca8d614123eb";"28e3548e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e05a-b69b-11e5-a3ef-ca8d614123eb";"28df1b30-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e0fa-b69b-11e5-a3ef-ca8d614123eb";"28e0606c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e24e-b69b-11e5-a3ef-ca8d614123eb";"28e364ce-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e334-b69b-11e5-a3ef-ca8d614123eb";"28e06aa8-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e3a2-b69b-11e5-a3ef-ca8d614123eb";"28e04a00-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e47e-b69b-11e5-a3ef-ca8d614123eb";"28e0460e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e4ec-b69b-11e5-a3ef-ca8d614123eb";"28e327f2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e564-b69b-11e5-a3ef-ca8d614123eb";"28df206c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e5d2-b69b-11e5-a3ef-ca8d614123eb";"28e2e2f6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e7f8-b69b-11e5-a3ef-ca8d614123eb";"28e171fa-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e8d4-b69b-11e5-a3ef-ca8d614123eb";"28e34ab6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2e99c-b69b-11e5-a3ef-ca8d614123eb";"28e3605a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ec6c-b69b-11e5-a3ef-ca8d614123eb";"28e2ace6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ece4-b69b-11e5-a3ef-ca8d614123eb";"28e34d04-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2ef78-b69b-11e5-a3ef-ca8d614123eb";"28e1b8d6-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2f054-b69b-11e5-a3ef-ca8d614123eb";"28df1d6a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2f342-b69b-11e5-a3ef-ca8d614123eb";"28e07368-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2f702-b69b-11e5-a3ef-ca8d614123eb";"28e2d784-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2f946-b69b-11e5-a3ef-ca8d614123eb";"28e04028-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c2fa18-b69b-11e5-a3ef-ca8d614123eb";"28e188a2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3068e-b69b-11e5-a3ef-ca8d614123eb";"28df286e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-12-07 23:19:34";"2016-12-07 23:19:34";"28c3068e-b69b-11e5-a3ef-ca8d614123eb";"6e82a3c7-919e-4211-aceb-d18c1eef3ea6"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c30c24-b69b-11e5-a3ef-ca8d614123eb";"28df2378-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c30e0e-b69b-11e5-a3ef-ca8d614123eb";"28e1b6ba-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31994-b69b-11e5-a3ef-ca8d614123eb";"28e1aa30-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31ade-b69b-11e5-a3ef-ca8d614123eb";"28e355b0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31b60-b69b-11e5-a3ef-ca8d614123eb";"28e31e10-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31c1e-b69b-11e5-a3ef-ca8d614123eb";"28e31a46-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31cfa-b69b-11e5-a3ef-ca8d614123eb";"28e2c65e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31db8-b69b-11e5-a3ef-ca8d614123eb";"28e02584-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31e76-b69b-11e5-a3ef-ca8d614123eb";"28e0793a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31eee-b69b-11e5-a3ef-ca8d614123eb";"28e0497e-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31f66-b69b-11e5-a3ef-ca8d614123eb";"28e0460e-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c31fde-b69b-11e5-a3ef-ca8d614123eb";"28df0c3a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3204c-b69b-11e5-a3ef-ca8d614123eb";"28e19c70-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c320ba-b69b-11e5-a3ef-ca8d614123eb";"28e07f52-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32132-b69b-11e5-a3ef-ca8d614123eb";"28e1a9cc-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3220e-b69b-11e5-a3ef-ca8d614123eb";"28e353c6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32286-b69b-11e5-a3ef-ca8d614123eb";"28e1bc32-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32362-b69b-11e5-a3ef-ca8d614123eb";"28e06382-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3243e-b69b-11e5-a3ef-ca8d614123eb";"28df230a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c324ac-b69b-11e5-a3ef-ca8d614123eb";"28df13a6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3251a-b69b-11e5-a3ef-ca8d614123eb";"28e36352-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32664-b69b-11e5-a3ef-ca8d614123eb";"28e06012-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c326d2-b69b-11e5-a3ef-ca8d614123eb";"28e33fd0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32740-b69b-11e5-a3ef-ca8d614123eb";"28e35b46-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32880-b69b-11e5-a3ef-ca8d614123eb";"28e06b70-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c328ee-b69b-11e5-a3ef-ca8d614123eb";"28e19928-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c329ca-b69b-11e5-a3ef-ca8d614123eb";"28e0478a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c329ca-b69b-11e5-a3ef-ca8d614123eb";"28e31bae-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32d12-b69b-11e5-a3ef-ca8d614123eb";"28e35ff6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32e02-b69b-11e5-a3ef-ca8d614123eb";"28e2a7d2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32e7a-b69b-11e5-a3ef-ca8d614123eb";"28df122a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32e7a-b69b-11e5-a3ef-ca8d614123eb";"28e1bd9a-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c32e7a-b69b-11e5-a3ef-ca8d614123eb";"28e2eb2a-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c333b6-b69b-11e5-a3ef-ca8d614123eb";"28df2f58-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c33456-b69b-11e5-a3ef-ca8d614123eb";"28e030ce-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3362c-b69b-11e5-a3ef-ca8d614123eb";"28e04190-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c33708-b69b-11e5-a3ef-ca8d614123eb";"28e36bea-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c33898-b69b-11e5-a3ef-ca8d614123eb";"28e33bb6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c33938-b69b-11e5-a3ef-ca8d614123eb";"28df292c-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c339a6-b69b-11e5-a3ef-ca8d614123eb";"28e361d6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c33b7c-b69b-11e5-a3ef-ca8d614123eb";"28e1b3e0-b69b-11e5-a3ef-ca8d614123eb"
0;"2018-08-28 00:32:17";"2018-08-28 00:32:17";"28c340b8-b69b-11e5-a3ef-ca8d614123eb";"1d323331-df48-400e-a4c6-a926b43571c3"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c340b8-b69b-11e5-a3ef-ca8d614123eb";"28e36712-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c34a22-b69b-11e5-a3ef-ca8d614123eb";"28e06918-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c34c66-b69b-11e5-a3ef-ca8d614123eb";"28df1cac-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c34f22-b69b-11e5-a3ef-ca8d614123eb";"28e06f58-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c350f8-b69b-11e5-a3ef-ca8d614123eb";"28df1586-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c352f6-b69b-11e5-a3ef-ca8d614123eb";"28e1c128-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3551c-b69b-11e5-a3ef-ca8d614123eb";"28e2e1d4-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c356f2-b69b-11e5-a3ef-ca8d614123eb";"28e07296-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c35940-b69b-11e5-a3ef-ca8d614123eb";"28e073d6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c35de6-b69b-11e5-a3ef-ca8d614123eb";"28e2d54a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c35e5e-b69b-11e5-a3ef-ca8d614123eb";"28e33c74-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c35eea-b69b-11e5-a3ef-ca8d614123eb";"28e18dca-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c35f62-b69b-11e5-a3ef-ca8d614123eb";"28e368f2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36020-b69b-11e5-a3ef-ca8d614123eb";"28df1d10-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c360f2-b69b-11e5-a3ef-ca8d614123eb";"28e04406-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c361b0-b69b-11e5-a3ef-ca8d614123eb";"28e36834-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36264-b69b-11e5-a3ef-ca8d614123eb";"28e071b0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36318-b69b-11e5-a3ef-ca8d614123eb";"28e07c82-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36386-b69b-11e5-a3ef-ca8d614123eb";"28e2c71c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3646c-b69b-11e5-a3ef-ca8d614123eb";"28e2eb8e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36552-b69b-11e5-a3ef-ca8d614123eb";"28df2f58-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c365c0-b69b-11e5-a3ef-ca8d614123eb";"28e2e8dc-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36638-b69b-11e5-a3ef-ca8d614123eb";"28e32c84-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c366a6-b69b-11e5-a3ef-ca8d614123eb";"28e2d900-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36782-b69b-11e5-a3ef-ca8d614123eb";"28df028a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c367f0-b69b-11e5-a3ef-ca8d614123eb";"28e321da-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3685e-b69b-11e5-a3ef-ca8d614123eb";"28df229c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c368d6-b69b-11e5-a3ef-ca8d614123eb";"28e1c5b0-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36944-b69b-11e5-a3ef-ca8d614123eb";"28df0e9c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c369b2-b69b-11e5-a3ef-ca8d614123eb";"28e1b548-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36a20-b69b-11e5-a3ef-ca8d614123eb";"28df04d8-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36a8e-b69b-11e5-a3ef-ca8d614123eb";"28e0488e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36b06-b69b-11e5-a3ef-ca8d614123eb";"28e35308-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36b74-b69b-11e5-a3ef-ca8d614123eb";"28e33f12-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36be2-b69b-11e5-a3ef-ca8d614123eb";"28e33aee-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36c50-b69b-11e5-a3ef-ca8d614123eb";"28e34034-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36d2c-b69b-11e5-a3ef-ca8d614123eb";"28e33792-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36e12-b69b-11e5-a3ef-ca8d614123eb";"28df12e8-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36e12-b69b-11e5-a3ef-ca8d614123eb";"28e32dce-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36e12-b69b-11e5-a3ef-ca8d614123eb";"28e32e78-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36e8a-b69b-11e5-a3ef-ca8d614123eb";"28e3457a-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c36f66-b69b-11e5-a3ef-ca8d614123eb";"28e2c596-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c370c4-b69b-11e5-a3ef-ca8d614123eb";"28e338d2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3713c-b69b-11e5-a3ef-ca8d614123eb";"28e19ac2-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c37222-b69b-11e5-a3ef-ca8d614123eb";"28e324e6-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c37290-b69b-11e5-a3ef-ca8d614123eb";"28e3059c-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c37358-b69b-11e5-a3ef-ca8d614123eb";"28e1879e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c373bc-b69b-11e5-a3ef-ca8d614123eb";"28e30f7e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c375b0-b69b-11e5-a3ef-ca8d614123eb";"28e1b26e-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3768c-b69b-11e5-a3ef-ca8d614123eb";"28e2dd88-b69b-11e5-a3ef-ca8d614123eb"
1;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c376fa-b69b-11e5-a3ef-ca8d614123eb";"28e2dd88-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c3797a-b69b-11e5-a3ef-ca8d614123eb";"28e350ce-b69b-11e5-a3ef-ca8d614123eb"
0;"2016-01-11 06:16:59";"2016-01-11 06:16:59";"28c37c2c-b69b-11e5-a3ef-ca8d614123eb";"28e04b04-b69b-11e5-a3ef-ca8d614123eb"
