"UserId";"OrganisationId";"createdAt";"updatedAt"
"28c14e7a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c14f24-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1500a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15118-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c151f4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c152d0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c153b6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1549c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1565e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15730-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15816-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c158f2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c159ce-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15aaa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15b86-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15c58-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15d2a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15e06-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15ee2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c15fc8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c160ae-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16180-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1625c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16338-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16428-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c164be-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1654a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c165e0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1666c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c166f8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16784-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1681a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c168a6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1693c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c169c8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16a54-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16ae0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16b80-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16c02-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16c8e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16d10-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16f22-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c16fc2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1704e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c170e4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17170-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c173aa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1744a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c174cc-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1754e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1774c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c1781e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c178aa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17aa8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17b3e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17bc0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17db4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c17e4a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c18048-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c180d4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c18296-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c18368-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c27584-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c27994-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c27c0a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c27f84-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2818c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2838a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28592-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2874a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28bb4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28c86-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28d58-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28e0c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28eb6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c28f60-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29014-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c290be-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29168-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29212-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c292bc-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29366-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29406-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c294a6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29550-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c295fa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c296a4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2974e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c297f8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c298a2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2994c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c299f6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29aa0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29b4a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29bea-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29c94-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29d3e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29de8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29e56-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29ec4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c29f32-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a004-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a07c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a0ea-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a158-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a1d0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a234-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a2a2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a306-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a3d8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a5c2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a630-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a69e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a702-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a8c4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a932-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2a9a0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2aa0e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2abf8-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ac98-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ad06-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ad74-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2af54-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2afc2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b058-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b238-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b2a6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b30a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b490-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b530-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b710-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2b77e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2c250-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2c516-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2c5c0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2c7dc-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ca02-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2cbce-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ce1c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d146-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d2a4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d362-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d43e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d4f2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d59c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d646-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d6fa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d7ae-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d858-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d90c-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2d9b6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2dbb4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2dc5e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2dd08-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2ddb2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2de52-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2df06-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2dfb0-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e05a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e0fa-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e1a4-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e24e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e2c6-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e334-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e3a2-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e41a-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
"28c2e47e-b69b-11e5-a3ef-ca8d614123eb";"726be070-b520-11e5-9464-5b3f2a16f175";"2016-01-11 06:16:59";"2016-01-11 06:16:59"
